no;y1;y2;x1;x2;x3
1;0;1;0;0.387112989;0.168699684
2;1;1;0;0.871805021;0.059731006
3;0;0;0;0.967197048;0.052582136
4;0;1;0;0.866916271;0.972770248
5;1;1;1;0.437715302;0.79460759
6;1;0;1;0.191937792;0.031667702
7;0;0;0;0.082294405;0.543284805
8;0;1;0;0.583451638;0.017597033
9;0;0;0;0.070361495;0.776669898
10;0;1;0;0.527662656;0.757301493
11;0;1;0;0.472288285;0.010548147
12;0;1;0;0.048191371;0.817914082
13;1;1;1;0.594540808;0.856345877
14;1;1;0;0.791271215;0.422309698
15;0;0;1;0.598868684;0.634295705
16;1;0;1;0.027915929;0.418075026
17;1;0;1;0.395726632;0.32466435
18;1;0;1;0.106243965;0.765787226
19;1;0;0;0.024111388;0.704655513
20;1;1;0;0.840897768;0.919051357
21;1;1;1;0.326399926;0.610136551
22;1;0;1;0.294297647;0.05585486
23;1;0;1;0.82289798;0.736152135
24;0;1;1;0.414347425;0.903967918
25;1;0;0;0.010171223;0.70181488
26;1;0;1;0.052408389;0.577699508
27;1;0;1;0.730370381;0.565839251
28;0;1;0;0.073394947;0.367175506
29;1;0;1;0.070356627;0.55692171
30;0;0;0;0.637171967;0.89709017
31;1;0;1;0.413305871;0.272230607
32;0;0;1;0.430717831;0.826333165
33;0;0;0;0.080246371;0.675995663
34;0;0;1;0.277116679;0.899366909
35;0;1;0;0.794071019;0.296659813
36;0;1;0;0.091097466;0.385464417
37;1;0;1;0.276682178;0.905349677
38;1;1;0;0.136255458;0.781176411
39;0;1;0;0.663476095;0.542550918
40;1;0;1;0.979130022;0.826008493
41;0;1;0;0.211811334;0.925736116
42;0;1;0;0.372026984;0.302508435
43;1;0;1;0.118364717;0.363235214
44;1;0;1;0.782723809;0.96056095
45;1;1;0;0.065578214;0.419576285
46;1;0;1;0.783775092;0.564239503
47;0;0;0;0.123852212;0.800476333
48;1;0;1;0.777341672;0.478194959
49;0;1;0;0.361349073;0.871663533
50;1;1;1;0.615930011;0.701587425
51;1;0;1;0.917042729;0.128366638
52;1;0;1;0.1052201;0.651633565
53;0;1;0;0.715545794;0.799508373
54;0;1;0;0.156366555;0.240165151
55;0;1;0;0.261575721;0.863995333
56;1;0;1;0.773791368;0.478794857
57;1;0;1;0.594759071;0.329741616
58;0;1;0;0.095376717;0.995425616
59;1;0;1;0.158467934;0.759542214
60;0;1;0;0.701090715;0.471064957
61;0;1;0;0.269182726;0.25758437
62;0;0;0;0.296830064;0.383511228
63;0;1;0;0.562665292;0.297953612
64;1;0;1;0.345176512;0.768626284
65;0;1;0;0.996363311;0.429740473
66;1;0;1;0.214889628;0.655966898
67;1;0;1;0.590747198;0.242656881
68;0;1;0;0.408991047;0.2951846
69;0;0;1;0.539928928;0.929919362
70;1;0;1;0.809806878;0.139465736
71;1;1;0;0.010653143;0.48236118
72;1;0;1;0.674989556;0.801725709
73;1;0;1;0.880181554;0.335298123
74;0;0;1;0.408088766;0.547300928
75;0;0;0;0.894052135;0.050613764
76;1;0;1;0.807851314;0.685184835
77;1;1;1;0.052268423;0.526016569
78;1;1;0;0.951139469;0.385401464
79;0;1;1;0.498940352;0.218078168
80;0;1;0;0.497459184;0.049256036
81;0;0;0;0.20122201;0.338603851
82;1;1;1;0.680997319;0.52754284
83;1;1;1;0.547304184;0.360099534
84;0;1;0;0.60957774;0.991589037
85;1;0;1;0.308182996;0.046358113
86;1;0;1;0.164061165;0.071901894
87;1;0;1;0.847399726;0.67636723
88;0;1;0;0.177070725;0.162359613
89;0;0;1;0.586210726;0.580373793
90;0;0;0;0.97255655;0.090765854
91;1;0;1;0.534099314;0.656099161
92;1;1;1;0.810916255;0.357506583
93;1;0;1;0.650906511;0.194491352
94;1;0;1;0.770981107;0.681934159
95;0;1;0;0.034558315;0.030555
96;1;1;1;0.558660281;0.439074042
97;1;0;0;0.120087367;0.973690321
98;1;1;0;0.686299628;0.41259327
99;1;0;1;0.914125661;0.919769866
100;0;0;1;0.56034976;0.098763876
101;0;1;0;0.575576045;0.32066701
102;1;1;1;0.516750155;0.526019062
103;1;1;1;0.658048582;0.073335425
104;1;1;1;0.58839658;0.849741752
105;0;0;0;0.07992458;0.423058009
106;1;1;0;0.156136253;0.988096073
107;0;1;0;0.985081367;0.478874129
108;1;1;0;0.991829797;0.905694006
109;0;0;1;0.294756191;0.018505931
110;0;0;0;0.788712465;0.192143822
111;1;1;0;0.686831065;0.384307021
112;0;1;0;0.400826663;0.307436424
113;0;0;0;0.396841136;0.528291253
114;0;0;0;0.887413941;0.728225682
115;1;1;0;0.822078096;0.953556534
116;0;0;0;0.26524504;0.495994127
117;1;1;1;0.181170874;0.132017247
118;0;1;0;0.956474067;0.608468756
119;1;1;0;0.837399842;0.99186858
120;0;1;0;0.346652632;0.094709668
121;1;0;1;0.842086442;0.895283457
122;1;0;1;0.010130183;0.334860898
123;0;0;0;0.214541924;0.472178466
124;1;0;1;0.913734979;0.17711797
125;1;0;1;0.048655345;0.351655028
126;0;1;0;0.871230944;0.176559116
127;0;1;0;0.655788006;0.653045778
128;1;1;0;0.219371878;0.236101077
129;1;0;1;0.009437143;0.897164004
130;1;0;1;0.079214495;0.339147608
131;1;1;1;0.767450852;0.923796112
132;1;0;1;0.033287856;0.497738853
133;1;1;0;0.774952064;0.56984138
134;0;0;0;0.39395963;0.736779739
135;0;0;1;0.784817259;0.21482752
136;1;1;0;0.033332296;0.305312758
137;0;0;1;0.366151578;0.863499861
138;1;0;1;0.20768844;0.195720054
139;1;1;1;0.965912538;0.850945502
140;0;0;0;0.564966007;0.946970958
141;0;1;0;0.441115952;0.274561112
142;1;1;1;0.803868117;0.83985605
143;1;1;1;0.165633278;0.143855766
144;1;0;1;0.206118562;0.757050371
145;0;1;0;0.348586678;0.446126566
146;0;1;0;0.450814908;0.955431776
147;0;0;0;0.103176733;0.63532506
148;0;1;0;0.600618462;0.164100987
149;1;0;1;0.100577908;0.406969435
150;0;1;0;0.957186109;0.979760027
151;0;1;0;0.580974439;0.146939059
152;1;1;1;0.16889438;0.889985185
153;0;0;1;0.518571133;0.196703488
154;1;0;1;0.05432284;0.620587072
155;0;0;0;0.295023273;0.792540993
156;0;0;1;0.03247447;0.733795537
157;0;1;0;0.413448405;0.75172034
158;1;1;1;0.710804732;0.524456359
159;0;1;0;0.438294217;0.629951624
160;0;0;0;0.476030351;0.455877245
161;1;0;1;0.379704722;0.25400483
162;0;0;0;0.779968343;0.057485993
163;1;1;0;0.961577203;0.435303198
164;1;0;1;0.443998414;0.77113498
165;0;0;1;0.276576519;0.129155446
166;1;1;0;0.652874942;0.983916263
167;1;0;1;0.754724035;0.814176933
168;0;1;1;0.588706382;0.981680901
169;1;0;1;0.366898071;0.03633969
170;0;0;1;0.509391026;0.567414059
171;0;1;0;0.144229114;0.40171827
172;1;0;1;0.266654536;0.457046318
173;0;1;0;0.173820913;0.40332439
174;0;1;0;0.896527295;0.572206482
175;0;1;0;0.562343133;0.260250953
176;1;1;1;0.342454318;0.874087563
177;0;0;0;0.28372968;0.993087252
178;0;1;0;0.747538483;0.930202218
179;0;1;0;0.562850195;0.986528045
180;1;0;1;0.565385995;0.658342666
181;0;1;0;0.633331829;0.30238535
182;1;1;1;0.962586592;0.867420182
183;0;0;0;0.768941204;0.671259561
184;0;0;0;0.761524177;0.489199621
185;0;1;0;0.152722148;0.62858391
186;0;0;1;0.367797968;0.690660071
187;0;1;0;0.913615794;0.672291485
188;0;1;0;0.496350147;0.882117749
189;1;0;0;0.027734727;0.687738198
190;0;0;1;0.450139385;0.999863459
191;1;0;1;0.027187718;0.250536327
192;0;0;0;0.01827093;0.478466553
193;1;1;1;0.871962479;0.015100698
194;1;1;0;0.955188889;0.252019783
195;1;1;1;0.892738419;0.326658141
196;1;1;1;0.856308729;0.672132012
197;0;0;0;0.123533075;0.748441304
198;0;0;0;0.221654739;0.342435504
199;0;0;0;0.690272178;0.280259828
200;0;1;0;0.648772126;0.737378114
201;0;0;0;0.091445192;0.626969396
202;0;1;0;0.595569585;0.633541706
203;1;0;0;0.944378238;0.215981491
204;1;1;1;0.128657653;0.905941029
205;1;1;1;0.524701889;0.58624594
206;1;0;1;0.931875708;0.168583859
207;0;0;0;0.441982066;0.683197692
208;0;1;0;0.401971613;0.113990663
209;1;1;1;0.3655225;0.527885042
210;1;1;1;0.572829977;0.941509603
211;0;0;0;0.106167401;0.148946444
212;0;1;0;0.657213832;0.589121524
213;0;1;0;0.800479158;0.87827645
214;1;1;1;0.160081139;0.178157207
215;0;1;0;0.499149806;0.470833548
216;1;0;1;0.138865773;0.141462349
217;0;1;0;0.68859821;0.099382614
218;1;0;1;0.480641926;0.290351454
219;1;0;1;0.207812875;0.245475998
220;0;1;0;0.717721336;0.722559324
221;1;1;1;0.333421071;0.536274554
222;1;1;1;0.529427384;0.299001173
223;1;0;1;0.593498749;0.19970041
224;0;0;0;0.759889012;0.910177064
225;0;0;1;0.039695909;0.032971205
226;0;1;0;0.631179952;0.596324425
227;1;0;1;0.170349805;0.150905009
228;0;0;1;0.707256586;0.577648263
229;0;0;0;0.264722275;0.454476653
230;1;0;1;0.080322446;0.493808774
231;1;1;1;0.71320727;0.52620712
232;0;1;0;0.750814122;0.38301289
233;1;0;1;0.170225526;0.928897896
234;1;0;0;0.21482216;0.433417851
235;1;0;1;0.13685529;0.244762478
236;1;1;1;0.320704787;0.876257272
237;0;1;0;0.659653313;0.182659918
238;1;1;1;0.458246603;0.090323754
239;1;0;1;0.221783839;0.23915987
240;1;0;1;0.049691616;0.86143049
241;0;0;0;0.842967495;0.832555508
242;1;0;1;0.460355977;0.362912646
243;1;0;1;0.044669064;0.187907136
244;1;1;1;0.33002011;0.768745967
245;0;0;1;0.350482023;0.440788447
246;1;0;1;0.236220999;0.476709238
247;0;0;0;0.209322826;0.98065696
248;0;1;0;0.289584969;0.089181437
249;0;0;0;0.299830043;0.097385492
250;1;0;1;0.893524004;0.63566876
251;0;1;0;0.762660629;0.198538989
252;1;0;0;0.104029369;0.261605151
253;0;1;0;0.758669548;0.318762334
254;0;1;0;0.414733786;0.869576697
255;1;0;1;0.221035677;0.052088584
256;0;1;0;0.0067187;0.203910854
257;1;0;1;0.030250543;0.572258583
258;1;0;1;0.250101837;0.036905746
259;1;1;1;0.220494979;0.018092263
260;1;0;1;0.308080992;0.196549722
261;1;0;1;0.908892584;0.340977492
262;1;0;1;0.938502774;0.283653292
263;0;1;0;0.491904605;0.186334068
264;1;1;1;0.168020266;0.204421713
265;1;0;1;0.188894553;0.231853017
266;0;1;0;0.191555222;0.40610184
267;0;1;0;0.503481938;0.867169512
268;0;0;0;0.081112154;0.275812621
269;0;0;0;0.794696551;0.752554504
270;0;0;0;0.57134723;0.340630787
271;1;0;1;0.967687886;0.960103334
272;0;0;1;0.875768769;0.628540931
273;0;0;1;0.70585316;0.845313197
274;1;0;1;0.115354678;0.122283627
275;1;0;1;0.160992347;0.555707332
276;1;1;0;0.335154335;0.776425803
277;0;1;0;0.988609185;0.259379373
278;0;1;0;0.914078943;0.498980369
279;0;1;0;0.53509718;0.584416747
280;0;1;0;0.246893693;0.484753041
281;1;1;1;0.922346818;0.608539856
282;1;1;0;0.753489617;0.020863265
283;1;0;1;0.903507313;0.382799843
284;0;0;1;0.651548156;0.381619911
285;0;0;0;0.020779163;0.067407296
286;1;0;1;0.095879028;0.289226401
287;0;1;0;0.949586964;0.764742906
288;1;0;1;0.888176589;0.801584762
289;0;1;0;0.456233991;0.204031246
290;0;0;0;0.786743861;0.917860072
291;0;0;0;0.201026757;0.102161068
292;1;0;1;0.312703201;0.890884601
293;0;1;0;0.529761809;0.513431229
294;1;0;1;0.182999437;0.132781762
295;0;1;0;0.532405641;0.337982318
296;0;0;1;0.348113586;0.213000355
297;0;0;1;0.510248162;0.828702184
298;0;0;0;0.792195686;0.464334379
299;1;1;0;0.441210551;0.336253481
300;1;1;1;0.286292244;0.144650359
301;0;1;0;0.933560323;0.868071043
302;1;0;1;0.030451065;0.054322629
303;1;1;0;0.848985601;0.613883085
304;0;1;0;0.44318272;0.785630305
305;1;0;1;0.632075233;0.579446655
306;0;0;1;0.779914357;0.527169481
307;0;0;0;0.280473913;0.410513414
308;1;0;1;0.123204057;0.730523159
309;1;0;1;0.893433187;0.883600061
310;0;1;0;0.405973302;0.114475055
311;0;1;0;0.755108231;0.324147744
312;1;0;1;0.110817262;0.366757013
313;0;0;0;0.338309314;0.253948568
314;0;1;1;0.546493191;0.120749428
315;0;1;0;0.312132047;0.582967506
316;0;1;1;0.447294557;0.203434875
317;0;1;0;0.404281071;0.579752319
318;0;1;0;0.486564261;0.59064794
319;1;1;1;0.439168035;0.977186664
320;0;1;0;0.266863627;0.246125195
321;1;1;0;0.651877837;0.477242195
322;0;0;0;0.239049473;0.160246446
323;1;0;1;0.813315623;0.789168702
324;1;1;0;0.808244503;0.095747642
325;1;0;1;0.589044748;0.48240387
326;0;0;0;0.54186686;0.075754487
327;1;1;0;0.046547611;0.937549793
328;1;0;1;0.425855691;0.194110537
329;1;1;1;0.640639821;0.714578813
330;0;0;0;0.000656348;0.955790692
331;1;0;1;0.866388361;0.741858071
332;0;1;0;0.101045171;0.25603027
333;0;1;0;0.095739741;0.61253227
334;1;0;1;0.777240371;0.132818012
335;1;0;1;0.029511411;0.180193235
336;0;0;0;0.34207188;0.079935518
337;0;0;1;0.786315874;0.271181136
338;1;0;1;0.113462526;0.4401284
339;0;1;0;0.350252757;0.711458233
340;0;0;0;0.330213882;0.346787971
341;1;1;0;0.69667667;0.150468136
342;0;0;1;0.353614302;0.599506255
343;1;0;1;0.406179068;0.890618328
344;0;0;1;0.308029899;0.388700943
345;1;1;0;0.959202935;0.098134113
346;0;1;0;0.690268853;0.807211842
347;0;1;0;0.885739511;0.118084281
348;1;1;0;0.93585514;0.764265555
349;1;1;1;0.744079902;0.126254326
350;0;1;0;0.838446157;0.854531788
351;1;1;0;0.799356784;0.536768707
352;0;1;0;0.893640292;0.59619175
353;0;0;0;0.831137003;0.863054233
354;1;0;1;0.370750101;0.867438184
355;0;1;0;0.871979766;0.059093283
356;1;0;1;0.800761597;0.469489692
357;0;0;0;0.177284544;0.342481704
358;1;0;1;0.163277693;0.824570669
359;1;1;0;0.944489105;0.529290451
360;1;1;1;0.444637601;0.4372356
361;0;0;0;0.07839259;0.05642579
362;1;0;1;0.985571624;0.247774576
363;0;1;0;0.015838218;0.398086348
364;0;1;1;0.494882507;0.111213281
365;0;0;1;0.426626244;0.42162257
366;0;1;0;0.380065434;0.239189232
367;1;0;1;0.736944383;0.850532292
368;1;0;1;0.279538352;0.22702517
369;0;1;0;0.656283872;0.747712325
370;1;0;1;0.779726103;0.717718615
371;1;0;1;0.722052506;0.095164871
372;1;0;1;0.982406044;0.479224726
373;1;1;1;0.543322717;0.12714205
374;0;1;0;0.659887839;0.264237005
375;0;1;0;0.275039361;0.227041789
376;0;1;0;0.396944125;0.18450321
377;0;1;0;0.559184579;0.017255964
378;1;0;1;0.980950295;0.281633919
379;1;1;0;0.964966776;0.121039895
380;1;0;1;0.218039868;0.406425644
381;1;1;1;0.39317087;0.789167857
382;1;1;0;0.734231251;0.105868489
383;1;1;1;0.691588863;0.341594617
384;0;0;0;0.336751537;0.333594425
385;0;1;0;0.690481674;0.774401937
386;1;0;1;0.153450242;0.537167158
387;1;1;0;0.890398808;0.787171488
388;1;0;1;0.888446029;0.797589225
389;1;0;1;0.138003347;0.223905895
390;1;1;1;0.035949216;0.466157538
391;1;1;1;0.35501715;0.322343966
392;0;1;0;0.378946078;0.54453003
393;0;1;0;0.614776698;0.971569425
394;0;1;0;0.506189441;0.149301019
395;1;0;1;0.337955133;0.36368281
396;1;1;0;0.329129653;0.787106834
397;1;1;1;0.573297038;0.586609132
398;0;0;0;0.050710044;0.539789478
399;0;1;0;0.400962987;0.873886009
400;0;0;0;0.260631044;0.769426585
